tenure,monthly_charges,total_charges,contract_type,internet_service,customer_support_calls,payment_method,churn
1,76.64046402968972,76.64046402968972,Month-to-month,No,6,Credit card,1
8,67.60504021990997,397.27618861140667,One year,Fiber optic,1,Electronic check,0
63,86.36711653626482,5433.083096382224,Month-to-month,No,5,Electronic check,1
11,113.6829739324758,1295.521562602857,One year,Fiber optic,7,Bank transfer,1
8,93.25720972102503,784.9631370745011,One year,DSL,6,Electronic check,0
35,41.494037859075675,1470.0302491761586,One year,No,6,Bank transfer,0
35,23.118313506128466,754.2478547970352,One year,DSL,7,Credit card,0
33,46.22640442998251,1545.236819312347,One year,Fiber optic,6,Mailed check,0
5,79.50779307002549,368.86707427301553,Month-to-month,Fiber optic,4,Electronic check,1
41,25.142581348425033,1048.5199805828597,One year,Fiber optic,6,Credit card,0
28,69.63662472012363,1955.9007427335475,Month-to-month,DSL,2,Mailed check,0
7,79.68428489168892,508.97123067765386,One year,Fiber optic,4,Mailed check,1
12,53.424389081696084,596.4698770125078,Two year,DSL,6,Mailed check,0
34,97.09122037458219,3318.8526154568704,One year,No,8,Credit card,0
33,30.65982531337718,1000.7185805770218,Two year,Fiber optic,1,Credit card,0
48,27.513778173580874,1278.6472807990256,One year,Fiber optic,3,Bank transfer,0
23,92.81887562036033,2088.692629781946,One year,Fiber optic,6,Mailed check,0
62,69.54913162061985,4296.85461807912,One year,No,0,Mailed check,0
37,88.84023964277361,3365.494106518534,Two year,Fiber optic,1,Mailed check,0
44,63.48273386037462,2766.936388245885,Two year,DSL,8,Bank transfer,0
35,44.64020332391068,1561.7061394239945,One year,DSL,6,Mailed check,0
65,101.91023176741997,6629.247279266773,Month-to-month,Fiber optic,6,Credit card,1
47,99.94158789689793,4640.703311579606,One year,Fiber optic,5,Mailed check,1
3,89.46964708544267,180.26731706419326,Two year,No,2,Electronic check,0
1,47.21451372299627,47.21451372299627,One year,No,2,Credit card,0
5,79.0230666869087,407.46920232485866,Two year,No,1,Bank transfer,0
14,56.09738969400268,789.730008611808,Two year,Fiber optic,5,Mailed check,0
27,29.158207332663416,822.3919264394655,Two year,No,3,Electronic check,0
9,111.73135754622427,1010.4197126639742,One year,No,4,Bank transfer,0
15,33.68186309189614,499.7504818049819,Two year,DSL,2,Bank transfer,0
42,115.02373538208025,4800.796272301113,Two year,No,5,Credit card,0
51,64.60057729579557,3338.859781578709,One year,DSL,2,Bank transfer,0
63,38.513292883861965,2380.378444747268,Two year,DSL,7,Bank transfer,0
52,74.1900947378358,3802.364950502661,One year,No,8,Bank transfer,0
4,107.29458358764083,457.53111021996847,Two year,DSL,3,Bank transfer,0
23,93.22248864095612,2077.459373209308,Month-to-month,Fiber optic,8,Mailed check,1
15,100.65611478614497,1630.581271725106,Month-to-month,Fiber optic,6,Mailed check,1
43,85.87833667107174,3696.768145884042,Two year,No,2,Mailed check,0
29,89.22765645178525,2604.9973429180163,Month-to-month,Fiber optic,6,Mailed check,1
36,104.91956515653193,3736.68335440898,One year,DSL,0,Electronic check,0
13,44.966800885918595,568.8051693048644,Month-to-month,Fiber optic,2,Mailed check,0
32,68.94249636431405,2184.822027813932,Two year,No,5,Bank transfer,0
71,42.120944181960226,2963.495287535744,Two year,No,3,Mailed check,0
59,118.7668007996647,7038.889334755709,One year,DSL,6,Mailed check,0
28,114.40593396866133,3180.8873492112534,Two year,No,2,Credit card,0
66,23.942681136850588,1631.092016486348,One year,Fiber optic,0,Bank transfer,0
42,90.55751725156884,3936.5748420718824,Month-to-month,No,8,Mailed check,1
45,112.52483174156659,5048.84036636317,Month-to-month,DSL,5,Mailed check,1
62,38.057534512733355,2367.182915468299,One year,No,7,Mailed check,0
57,76.79452305526294,4396.2619170082635,One year,Fiber optic,2,Electronic check,0
6,111.54882975880419,759.868219182501,Two year,DSL,7,Mailed check,0
28,23.394597858579885,650.9163507883273,Month-to-month,Fiber optic,1,Credit card,0
28,89.742026724684,2471.3259023082337,One year,DSL,3,Bank transfer,0
44,49.734900737255074,2125.0186071579383,Month-to-month,No,2,Bank transfer,0
30,112.43961953765304,3370.28938875798,One year,DSL,0,Mailed check,0
62,117.10582451653677,7238.142109072585,Month-to-month,DSL,6,Mailed check,1
62,114.42664891134339,7194.95269696829,Two year,No,1,Mailed check,0
1,67.42142166574638,155.91454269959468,Month-to-month,Fiber optic,3,Bank transfer,1
27,106.20426509893134,2815.7965162749665,Month-to-month,No,8,Bank transfer,1
62,104.45493985350704,6440.668265739978,Month-to-month,DSL,5,Electronic check,1
3,51.91004732432556,159.418647367321,Month-to-month,No,7,Credit card,1
70,102.89154741506773,7272.26964018268,Month-to-month,DSL,1,Electronic check,0
27,23.700763471549262,642.7712705503826,Two year,No,6,Credit card,0
9,79.6269878482053,684.2808587344455,One year,No,5,Electronic check,0
62,43.000883728770305,2663.1107006886227,Month-to-month,Fiber optic,8,Bank transfer,1
37,32.05668857772788,1154.6732341811294,Two year,DSL,6,Electronic check,0
51,27.695320162920915,1442.5851887809406,Month-to-month,Fiber optic,0,Credit card,1
44,89.62887758781397,3908.2189282805793,Month-to-month,DSL,7,Mailed check,1
24,53.98749637680661,1270.1781104220104,One year,No,2,Credit card,0
59,92.47667715287615,5514.220642692498,Month-to-month,DSL,1,Mailed check,1
32,26.535634079894237,810.722043190912,Two year,Fiber optic,2,Bank transfer,0
52,51.52903378306104,2607.203355091166,Two year,Fiber optic,5,Credit card,0
62,73.94912923753373,4589.595700294906,One year,Fiber optic,2,Electronic check,0
58,99.07231648389636,5728.170685855758,Month-to-month,DSL,4,Credit card,1
52,51.87525029320699,2723.0837902932612,Two year,Fiber optic,5,Mailed check,0
12,82.58913764370091,1006.9432484609655,Month-to-month,Fiber optic,7,Bank transfer,1
39,108.5977748236187,4233.7172933889615,Month-to-month,Fiber optic,6,Electronic check,1
2,81.58631881823047,160.12046636296114,Month-to-month,No,7,Credit card,1
3,43.29594747536338,93.09491995994837,One year,No,2,Mailed check,0
56,22.4400781556538,1260.811730266275,Month-to-month,DSL,3,Electronic check,0
59,107.00988739009298,6357.6475950871245,Two year,DSL,5,Bank transfer,0
2,22.126941085038712,22.126941085038712,Month-to-month,Fiber optic,6,Electronic check,1
2,107.47016726841994,214.67046571876315,Two year,No,8,Bank transfer,1
54,72.8937134027212,3988.179961533676,Month-to-month,Fiber optic,0,Electronic check,0
1,113.90676985128962,139.1779745121246,Two year,Fiber optic,7,Credit card,1
19,99.87832357736654,1963.1617927875,Two year,No,7,Mailed check,0
2,119.79341105333374,211.17970561495076,Month-to-month,No,5,Credit card,1
53,55.071181545171015,2827.2341994743206,Month-to-month,No,3,Credit card,0
44,96.71882889311269,4265.661061494742,Two year,DSL,2,Bank transfer,0
32,60.193091360924214,1944.307464300899,One year,DSL,2,Bank transfer,0
70,67.98756203039088,4827.550439850995,Month-to-month,Fiber optic,5,Bank transfer,1
32,82.750546321837,2707.4247690341335,One year,DSL,7,Credit card,0
68,107.36771141863387,7327.841557617727,Month-to-month,No,6,Electronic check,1
55,118.40834691992951,6550.728591304645,Month-to-month,No,0,Electronic check,0
56,96.82734138645182,5412.74004473097,Month-to-month,DSL,5,Credit card,1
17,61.77667821673337,989.2477991185066,Month-to-month,Fiber optic,6,Credit card,1
38,62.13570022770702,2367.0426695219126,One year,Fiber optic,6,Mailed check,0
24,93.75823015888915,2299.3261969947284,Month-to-month,DSL,8,Bank transfer,1
69,43.87771457683023,3060.380349292713,Two year,Fiber optic,4,Bank transfer,0
70,31.047411313139467,2215.009158877731,Two year,Fiber optic,0,Credit card,0
11,55.462215764077655,588.6965890525166,One year,Fiber optic,1,Credit card,0
16,48.72389916540817,766.3050447456095,Month-to-month,No,3,Electronic check,0
59,49.63081204559901,2952.3891850960713,Two year,No,4,Credit card,0
70,43.36077510499099,3007.9288876239316,One year,DSL,8,Electronic check,0
3,24.20931896363619,46.84210339425845,Month-to-month,No,0,Credit card,0
20,21.787393473341382,450.64698128570024,Two year,Fiber optic,2,Mailed check,0
59,118.77223897360315,7045.607336600432,Two year,No,4,Mailed check,0
36,62.77731337358623,2250.006847782634,One year,DSL,2,Electronic check,0
19,58.432664715968166,1052.0611565507131,Month-to-month,No,3,Bank transfer,0
67,87.96472826930699,5856.846598291427,Month-to-month,Fiber optic,2,Mailed check,1
19,41.825388786506416,804.8659911882768,Two year,Fiber optic,3,Electronic check,0
20,114.99611839502253,2309.4984160937493,Two year,DSL,0,Credit card,0
71,98.6345014415552,7015.111509233187,Two year,No,7,Credit card,0
52,28.941100231225953,1531.0019765535374,Month-to-month,No,3,Electronic check,0
33,61.75807757849284,2038.3070880173861,One year,No,6,Bank transfer,0
40,107.91183075621647,4329.726032490675,One year,Fiber optic,1,Electronic check,0
39,114.47320222914102,4462.203545795057,Month-to-month,DSL,1,Electronic check,0
1,66.74015112498697,124.17682527145891,One year,No,5,Mailed check,0
11,81.34113892107078,966.3696296926537,Two year,Fiber optic,1,Electronic check,0
57,36.70339460920752,2032.642928605827,One year,Fiber optic,5,Electronic check,0
50,119.11686261369765,5943.0805335797695,One year,Fiber optic,1,Credit card,0
23,43.16717013834434,994.4811377589551,One year,No,3,Mailed check,0
31,114.27317741351257,3529.1227642181734,Two year,No,6,Credit card,0
42,84.96466489923685,3658.1620553344915,Month-to-month,No,7,Credit card,1
7,80.77367948788591,576.6135203196881,Two year,No,2,Bank transfer,0
16,71.26885110165085,1100.0330262738964,Month-to-month,No,8,Bank transfer,1
60,43.066981171775865,2613.8409872845855,Month-to-month,No,1,Mailed check,0
2,37.65280320055083,88.8543333434113,Month-to-month,No,7,Mailed check,1
1,42.048620907017536,57.25826688468862,One year,No,7,Bank transfer,0
48,38.64382621442545,1945.2974662323813,One year,No,3,Bank transfer,0
12,97.95844735667534,1193.0406270678445,Month-to-month,Fiber optic,0,Bank transfer,0
69,55.01252591667301,3780.681212056738,Month-to-month,No,0,Bank transfer,0
37,25.784267656339637,856.2540819690614,One year,DSL,1,Bank transfer,0
32,116.91026301408114,3732.858465543421,Two year,Fiber optic,8,Credit card,1
9,108.37858849634257,1040.7057923334426,Month-to-month,No,1,Mailed check,1
19,112.77522831952129,2138.170882093095,Two year,DSL,1,Credit card,0
48,119.49078226464353,5623.555053776914,One year,No,5,Credit card,0
3,37.389524921948734,87.25045515622388,Month-to-month,DSL,6,Electronic check,1
20,59.62420189026587,1242.1184647509572,Two year,DSL,6,Credit card,0
24,95.82384757040913,2327.0632004179197,Two year,DSL,8,Bank transfer,0
54,89.60206180537922,4796.517292664941,Two year,DSL,5,Bank transfer,0
33,35.389590633985506,1139.5922521015677,One year,Fiber optic,7,Electronic check,0
24,101.58331249906178,2417.4640670223616,One year,Fiber optic,5,Electronic check,0
36,42.44405718366607,1494.8503700188319,Two year,DSL,1,Electronic check,0
38,42.381761482262306,1509.0232429389885,Two year,No,0,Electronic check,0
25,73.69744228934135,1880.6156122645266,One year,DSL,4,Electronic check,0
18,79.29399348417031,1490.1448805495204,Two year,Fiber optic,8,Credit card,0
66,78.00862078378111,5072.646524531317,Two year,No,7,Electronic check,0
54,29.148683739775485,1636.2215685771919,One year,Fiber optic,3,Credit card,0
35,107.74608626303804,3765.9618591364706,Two year,Fiber optic,4,Mailed check,0
61,46.560004258870606,2901.4168771995005,Two year,No,4,Electronic check,0
41,32.95149212828042,1352.9086990740198,Two year,DSL,5,Electronic check,0
33,108.87480798689772,3599.6458931755565,One year,DSL,2,Credit card,0
68,115.56514982297534,7877.0519203114345,Two year,DSL,4,Mailed check,0
33,106.21276172654507,3465.5178207192234,One year,DSL,1,Credit card,0
14,100.95160747248781,1473.0562118312305,One year,No,0,Credit card,0
21,85.52419806390218,1739.9391274382065,Month-to-month,No,0,Electronic check,0
48,75.08573706091393,3584.0120416980353,Month-to-month,No,6,Bank transfer,1
20,28.698675991141016,600.1867537049787,Two year,Fiber optic,1,Bank transfer,0
8,60.845321307069874,461.3028084322858,One year,No,3,Credit card,0
7,57.2688517012314,439.75852394936703,Month-to-month,DSL,4,Electronic check,1
67,45.97537837603262,3149.1436598533837,Two year,Fiber optic,6,Mailed check,0
17,92.3420113688585,1620.4414933232863,Month-to-month,DSL,1,Bank transfer,0
33,69.58757350787708,2199.5841600760127,Month-to-month,DSL,5,Mailed check,0
48,28.104621590764793,1355.3141848376779,One year,No,0,Bank transfer,0
59,42.01832019498113,2530.5150220387063,One year,No,6,Electronic check,0
22,88.32587636595959,1877.3318377100081,Month-to-month,DSL,8,Credit card,1
30,27.61308594903002,864.5731078323444,Month-to-month,DSL,4,Mailed check,1
38,105.12069140487687,4027.9593124672865,One year,Fiber optic,4,Mailed check,0
51,69.51465270139744,3484.642793174356,Two year,No,3,Credit card,0
54,68.0586577326648,3716.8791508509075,One year,Fiber optic,2,Mailed check,0
8,79.24077846595176,647.5611174041109,Month-to-month,Fiber optic,8,Bank transfer,1
27,102.46809659251491,2799.157697433966,Two year,Fiber optic,4,Credit card,1
27,54.780920790219305,1430.7692420476646,Month-to-month,DSL,7,Bank transfer,1
21,87.80161525590636,1851.3407261926027,Two year,Fiber optic,8,Bank transfer,0
30,76.5731963995791,2211.9519642807572,Month-to-month,Fiber optic,4,Electronic check,1
28,46.70282701694213,1193.829596097727,Two year,DSL,8,Bank transfer,0
64,107.8629986355158,6910.273333999398,Two year,No,1,Electronic check,0
69,99.74260216069281,6937.26942942587,Month-to-month,No,8,Mailed check,1
61,85.84518346584255,5249.20303212965,Two year,Fiber optic,3,Mailed check,0
48,105.05817290942419,5039.619996455154,One year,DSL,5,Electronic check,0
19,106.72942009598023,2018.4822758208807,Month-to-month,No,5,Bank transfer,1
4,90.83629767150347,316.2169211138606,One year,Fiber optic,5,Credit card,1
35,103.7013328363672,3618.4536040830867,Month-to-month,Fiber optic,1,Credit card,1
64,89.74714616692836,5764.901578096637,Two year,DSL,6,Electronic check,0
49,88.01407717603004,4290.928669985441,Two year,Fiber optic,5,Mailed check,0
17,81.86113782151844,1429.1686856576023,Two year,No,0,Mailed check,0
44,95.27166395576413,4201.751965746851,Month-to-month,DSL,1,Credit card,0
30,35.86051052930737,1091.6642867678913,One year,No,6,Electronic check,0
46,108.08707591989284,5016.438629992619,One year,No,0,Credit card,0
6,107.1843527745232,616.7683450143898,Month-to-month,No,0,Bank transfer,1
37,22.924728303455915,881.1839765372164,Month-to-month,Fiber optic,0,Bank transfer,1
24,102.58167505647627,2442.636365492832,One year,Fiber optic,7,Electronic check,0
46,32.88698674734452,1529.77711456879,One year,No,3,Electronic check,0
53,53.51188542591419,2803.8413600416234,One year,No,3,Bank transfer,0
60,94.35082562916078,5615.51434659641,One year,DSL,1,Mailed check,0
63,36.07598960483082,2277.3805823867665,Month-to-month,DSL,0,Electronic check,0
32,101.79670241190622,3163.2344745799433,Month-to-month,Fiber optic,8,Bank transfer,1
33,103.21341779577419,3391.2294150851044,Two year,Fiber optic,6,Bank transfer,0
67,70.74677337608362,4659.714965917144,One year,DSL,3,Mailed check,0
18,20.63858717168336,410.45627080598086,Two year,No,5,Mailed check,0
25,48.70381331749128,1270.100862742728,Month-to-month,Fiber optic,1,Mailed check,1
54,81.69269183757422,4368.207798157967,Month-to-month,No,6,Mailed check,0
58,118.11861780274235,6872.295480682731,Two year,DSL,1,Credit card,0
67,83.18135270166684,5618.1074166960525,One year,Fiber optic,7,Mailed check,0
46,45.98035810641598,2160.219934020224,One year,Fiber optic,7,Credit card,0
24,83.40057030996113,2012.336229137649,One year,DSL,0,Electronic check,0
32,73.99853797158555,2404.6684488688124,One year,Fiber optic,7,Bank transfer,0
47,97.98453951511436,4572.8067916143555,Two year,DSL,1,Credit card,0
23,30.69806388269584,710.2115925848383,Two year,Fiber optic,5,Electronic check,1
66,96.1027902502028,6319.428986173846,Month-to-month,DSL,0,Electronic check,0
27,74.12665786761103,1964.7303637362295,One year,Fiber optic,4,Credit card,0
2,116.29920038589947,234.4015703452803,One year,No,6,Electronic check,0
17,54.187216603868606,938.55920107367,One year,No,0,Electronic check,0
33,83.26218931339481,2805.827685739778,Two year,No,1,Credit card,0
9,113.20281055100175,1032.0830713239602,One year,Fiber optic,6,Electronic check,0
43,30.250972799067924,1332.8883571079984,Two year,Fiber optic,5,Mailed check,0
48,113.72284872364511,5491.360897397442,One year,No,2,Mailed check,0
39,88.78857223008133,3597.1310352580194,One year,No,1,Bank transfer,0
42,26.78370591051719,1034.414028078093,Month-to-month,DSL,3,Electronic check,0
26,50.096356694681624,1268.1085807198633,One year,DSL,2,Bank transfer,0
50,90.81720886452815,4614.563245850812,One year,DSL,6,Mailed check,0
25,26.73506014687717,650.7758499292556,Month-to-month,No,7,Mailed check,1
24,78.21704601762733,1921.4992613031418,Two year,No,1,Mailed check,0
13,54.588305695295674,721.1484502269857,Two year,No,6,Electronic check,0
60,82.0915517767477,5030.753226665262,One year,DSL,7,Electronic check,0
7,24.574203381251287,116.3667023155734,Two year,Fiber optic,5,Mailed check,1
57,107.15368061523763,6168.849822694486,One year,No,5,Bank transfer,0
36,117.3488969177397,4312.039354302254,Month-to-month,Fiber optic,0,Bank transfer,0
45,116.88778552856915,5209.229404927212,Month-to-month,Fiber optic,3,Credit card,0
20,94.96518317429248,1938.4471756649168,One year,Fiber optic,0,Mailed check,0
65,33.0086240130632,2097.285661557655,Month-to-month,DSL,3,Bank transfer,0
8,95.82631959290225,768.1186353699743,Month-to-month,Fiber optic,1,Mailed check,1
16,22.45869164588015,346.50966982497374,One year,No,4,Bank transfer,0
14,22.212355152899725,190.8352753956118,One year,DSL,8,Credit card,0
15,52.36102191495412,806.6270417099067,Month-to-month,No,2,Credit card,0
66,68.86431904046657,4552.212015051105,Two year,No,7,Mailed check,0
32,97.04074178077931,3179.257685655226,Two year,DSL,2,Bank transfer,0
63,88.32953766065052,5595.31805535346,One year,No,5,Electronic check,0
51,64.59027063767483,3408.6479987253547,One year,No,3,Credit card,0
25,47.362666628166586,1189.4187848081003,Two year,DSL,7,Mailed check,0
58,119.71245001577111,6938.045598314609,Month-to-month,No,5,Mailed check,1
63,62.6181302235973,3935.724371550775,Two year,Fiber optic,7,Bank transfer,1
62,65.13870243296755,4016.620115292399,Two year,No,0,Mailed check,0
22,36.36238211916692,689.5848608025437,Two year,Fiber optic,5,Credit card,0
58,99.48095487499293,5758.885651399192,Two year,No,0,Mailed check,0
58,89.36822257814886,5079.964173210834,One year,DSL,0,Mailed check,0
49,42.07696127887604,2084.3727698942143,One year,DSL,7,Electronic check,0
52,28.23810456158427,1406.3784225788527,Month-to-month,No,6,Electronic check,1
42,88.0499302074713,3653.3804375593736,Month-to-month,DSL,2,Credit card,0
70,85.45112142811352,5948.107990226319,Month-to-month,No,5,Bank transfer,1
15,47.32595269982093,699.6425386066517,Month-to-month,DSL,8,Electronic check,0
54,115.08635622504103,6215.006648899167,Two year,Fiber optic,6,Bank transfer,1
60,35.10578917809002,2160.5713298390547,One year,No,2,Credit card,0
8,63.23348010426019,476.9913361587038,One year,Fiber optic,5,Electronic check,1
53,114.36159201675989,6085.171683699393,Month-to-month,Fiber optic,3,Bank transfer,0
60,61.97273169261223,3854.9072632179123,Month-to-month,No,2,Electronic check,0
5,83.85259476640856,438.1305089702043,Two year,Fiber optic,8,Credit card,0
68,59.75943979627943,4054.6174167004197,Two year,No,1,Credit card,0
6,47.421520234867,245.5715388127872,Month-to-month,Fiber optic,0,Electronic check,1
47,118.39776479598282,5554.978368140176,One year,No,1,Bank transfer,0
55,60.9334006315043,3307.0260175522662,One year,No,6,Mailed check,0
40,109.40992036791344,4389.829886050727,One year,DSL,0,Mailed check,0
52,42.99546058910862,2240.9411575656177,Month-to-month,No,5,Electronic check,1
16,41.31047040250833,552.8565653942436,One year,No,6,Bank transfer,0
13,23.113408288451136,299.5464074615614,Two year,Fiber optic,8,Mailed check,0
30,85.1666825375885,2608.8077917596556,Two year,No,7,Credit card,0
19,56.852634372376116,1060.2444604650086,Month-to-month,DSL,5,Bank transfer,0
17,106.4358249839637,1776.7641861068048,Two year,Fiber optic,2,Mailed check,0
63,67.32099066915572,4172.337373500968,Month-to-month,Fiber optic,7,Bank transfer,1
19,116.81934279147217,2126.6679109567513,One year,DSL,6,Electronic check,0
58,38.55255157031212,2277.6154544312653,One year,Fiber optic,2,Bank transfer,0
55,106.86231679556109,5868.353507276899,One year,Fiber optic,8,Mailed check,0
62,97.65968527917417,6093.50156540897,Two year,Fiber optic,1,Electronic check,0
23,97.0921844644052,2309.6864299102926,Month-to-month,Fiber optic,2,Bank transfer,1
9,104.47832281168877,986.3672895507161,One year,DSL,1,Credit card,0
12,96.10239909429988,1126.1101730596588,Month-to-month,DSL,0,Mailed check,0
1,82.62203216314154,89.8654153960193,One year,Fiber optic,3,Electronic check,0
58,33.12448776823876,1890.481647300002,Two year,Fiber optic,4,Bank transfer,0
1,23.25261794912519,23.25261794912519,Two year,DSL,5,Credit card,1
34,112.08478478156869,3828.0234406934665,Month-to-month,DSL,4,Mailed check,0
48,81.6650314520738,3878.306815543634,Two year,DSL,0,Credit card,0
1,99.65372909761763,99.65372909761763,Two year,Fiber optic,2,Bank transfer,0
16,68.15223515125501,1046.0283676337115,Month-to-month,Fiber optic,0,Bank transfer,0
61,31.730818896239448,1920.2358952362379,One year,No,4,Electronic check,0
64,32.51857922025504,2157.258994987919,Two year,DSL,4,Credit card,0
63,88.55652872289714,5554.514437048952,Month-to-month,Fiber optic,5,Electronic check,1
69,63.030589489946266,4374.7068793577555,Two year,DSL,7,Mailed check,0
22,40.05247267003367,872.7389870426373,Two year,Fiber optic,0,Electronic check,0
67,69.15945467414369,4695.003720361146,Two year,DSL,3,Mailed check,0
26,26.420893707513407,744.7980556685465,Two year,Fiber optic,0,Bank transfer,0
16,78.19714019143987,1309.9629983250338,Month-to-month,No,8,Bank transfer,1
51,46.89934044350977,2305.1671861481304,Month-to-month,No,6,Credit card,1
57,99.75591006371882,5696.423075994222,Month-to-month,DSL,6,Mailed check,1
